,sex,height,l,m,s,lorh,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
998,2,109.7,-0.3833,18.4872,0.09417,H,14.137670163032972,15.4132321705655,16.853668186963354,18.4872,20.348153855865824,22.47857834360042,24.93037645875428
999,2,109.8,-0.3833,18.5262,0.09421,H,14.16596066062862,15.44459502410972,16.888570124921483,18.526200000000006,20.39192587489813,22.5279408378707,24.9863311044258
1000,2,109.9,-0.3833,18.5652,0.09424,H,14.194629127228104,15.476241811250441,16.923632687791546,18.5652,20.43548949057254,22.576825037443808,25.041457966310922
1001,2,110.0,-0.3833,18.6043,0.09427999999999999,H,14.222984370032846,15.507679131976325,16.958620694130822,18.6043,20.47937835395976,22.62632489186816,25.097575158053345
1002,2,110.1,-0.3833,18.6436,0.09432,H,14.251486254478076,15.539278407148467,16.993788285146206,18.6436,20.523491005104695,22.676076438807744,25.15397701754063
1003,2,110.2,-0.3833,18.6829,0.09436,H,14.279981865458309,15.570872914371883,17.028953145405136,18.6829,20.567607295983567,22.725836463163112,25.210393781192874
1004,2,110.3,-0.3833,18.7223,0.0944,H,14.30854762954974,15.602545991082057,17.06420641887737,18.722300000000008,20.611837319351448,22.77572661670507,25.266960409645016
1005,2,110.4,-0.3833,18.7618,0.09444,H,14.337183523351664,15.634297619369509,17.099548095226968,18.7618,20.656181089228618,22.82574693242034,25.32367696154078
1006,2,110.5,-0.3833,18.8015,0.09448,H,14.365965932086416,15.66621110559041,17.135069300833248,18.8015,20.70074872121785,22.87601911454845,25.380678488383857
1007,2,110.6,-0.3833,18.8412,0.09452,H,14.394742006865608,15.698119777103459,17.17058774841635,18.8412,20.745320030750634,22.926299864096304,25.437695081359944
1008,2,110.7,-0.3833,18.8809,0.09456,H,14.423511749119376,15.730023634656614,17.206103438197573,18.8809,20.789895018143053,22.97658918259099,25.49472674465188
1009,2,110.8,-0.3833,18.9208,0.0946,H,14.452427927897588,15.762089290232838,17.241798622719728,18.920800000000007,20.834693914292544,23.027130477023512,25.552043577192258
1010,2,110.9,-0.3833,18.9608,0.09464,H,14.481414119488743,15.794233407894733,17.27758215845629,18.9608,20.879606627076885,23.077802098680426,25.60951062671942
1011,2,111.0,-0.3833,19.0009,0.09467,H,14.510862881505126,15.826751083129952,17.313621107572107,19.0009,20.924416046066174,23.12810531409904,25.666263882682255
1012,2,111.1,-0.3833,19.041,0.09471,H,14.539913439265009,15.858969376630675,17.34949054279667,19.041,20.96944583449055,23.178914842828647,25.723894455716554
1013,2,111.2,-0.3833,19.0812,0.09475,H,14.569033958137727,15.891266092418213,17.385448306126996,19.0812,21.01458947130552,23.22985477401749,25.781675380465032
1014,2,111.3,-0.3833,19.1215,0.09479,H,14.598224414781544,15.92364121261417,17.421494387236454,19.121500000000008,21.05984697054484,23.280925140718015,25.8396067157533
1015,2,111.4,-0.3833,19.1619,0.09483,H,14.627484785861766,15.956094719343799,17.45762877579947,19.1619,21.105218346243856,23.332125975990447,25.8976885204286
1016,2,111.5,-0.3833,19.2024,0.09487000000000001,H,14.65681504805077,15.988626594736148,17.49385146149162,19.2024,21.150703612439564,23.38345731290289,25.95592085335994
1017,2,111.6,-0.3833,19.243,0.09491000000000001,H,14.686215178027972,16.02123682092393,17.530162433989556,19.243,21.19630278317051,23.434919184531275,26.014303773437973
1018,2,111.7,-0.3833,19.2836,0.09495,H,14.715608840956861,16.05384212877239,17.566470587581268,19.2836,21.241905717185784,23.486389829326463,26.072702132963602
1019,2,111.8,-0.3833,19.3243,0.09498999999999999,H,14.745072341564615,16.08652576410864,17.602867014366957,19.324300000000008,21.28762257467277,23.537991053994773,26.13125116105224
1020,2,111.9,-0.3833,19.3651,0.09502999999999999,H,14.774605656548033,16.11928770907459,17.639351704026026,19.3651,21.33345336967404,23.589722891631883,26.189950916649497
1021,2,112.0,-0.3833,19.406,0.09507,H,14.804208762611005,16.152127945815874,17.675924646239014,19.406,21.379398116233837,23.641585375341325,26.24880145872276
1022,2,112.1,-0.3833,19.447,0.09511,H,14.833881636464438,16.185046456481835,17.71258583068757,19.447,21.42545682839799,23.693578538234505,26.307802846261136
1023,2,112.2,-0.3833,19.488,0.09515,H,14.863547984567715,16.217960002987414,17.749244169241543,19.488,21.47151934205636,23.745580566239703,26.366819840554616
1024,2,112.3,-0.3833,19.5291,0.09519,H,14.893284070402718,16.250951800136843,17.7859907364273,19.529100000000007,21.517695840267415,23.7977133186442,26.425987761892547
1025,2,112.4,-0.3833,19.5703,0.09523,H,14.923089870697714,16.284021830088644,17.822825521929207,19.5703,21.56398633708097,23.849976828579138,26.485306669319066
1026,2,112.5,-0.3833,19.6116,0.09527000000000001,H,14.952965362188053,16.317170075005066,17.85974851543277,19.6116,21.61039084654852,23.902371129183557,26.544776621900155
1027,2,112.6,-0.3833,19.6529,0.09531,H,14.98283428434683,16.350313321628875,17.896668642869898,19.6529,21.656799186267712,23.9547743643444,26.604262308054025
1028,2,112.7,-0.3833,19.6943,0.09534,H,15.013178756441949,16.383840114864682,17.933849979396395,19.6943,21.703096293049867,24.006790432874613,26.663000719302843
1029,2,112.8,-0.3833,19.7358,0.09537999999999999,H,15.043187772155816,16.417140338960937,17.970946840653138,19.73580000000001,21.74973222240329,24.059454219535816,26.72278665731107
1030,2,112.9,-0.3833,19.7774,0.09542,H,15.073266404373712,16.450518720529796,18.008131876531667,19.7774,21.796482210281386,24.112248905551844,26.782723835134277
1031,2,113.0,-0.3833,19.819000000000003,0.09546,H,15.10333842350185,16.483892069581188,18.04531402614444,19.819000000000003,21.84323605712921,24.1650525953784,26.842676872826104
1032,2,113.1,-0.3833,19.8607,0.0955,H,15.133480029152032,16.51734355286509,18.082584336787473,19.8607,21.890103981468158,24.217987229864537,26.90278123216167
1033,2,113.2,-0.3833,19.9024,0.09554,H,15.163615008218787,16.55078999279572,18.11985175460143,19.9024,21.936975774593208,24.270930892426453,26.962901496707783
1034,2,113.3,-0.3833,19.9442,0.09558,H,15.193819543841329,16.584314543727192,18.15720731985667,19.944200000000006,21.98396166417962,24.324005544971616,27.02317316477966
1035,2,113.4,-0.3833,19.9861,0.09562000000000001,H,15.224093612806156,16.617917187848818,18.19465102224678,19.9861,22.031061664290743,24.377211220697486,27.083596295606064
1036,2,113.5,-0.3833,20.028,0.09566000000000001,H,15.254361026732944,16.651514766177424,18.232091818453622,20.028,22.078165552494934,24.430425971453463,27.14403541800315
1037,2,113.6,-0.3833,20.07,0.0957,H,15.28469794406303,16.685190414479006,18.269620738210726,20.07,22.1253835702006,24.483771790745948,27.20462608512695
1038,2,113.7,-0.3833,20.112000000000002,0.09573999999999999,H,15.315028192892088,16.718860986168316,18.307146745226255,20.112000000000002,22.172605485823368,24.537126709372277,27.265232789272762
1039,2,113.8,-0.3833,20.1541,0.09577999999999999,H,15.345427915201155,16.7526096046218,18.344760862209984,20.154100000000007,22.219941549928173,24.590612741909812,27.32599112017082
1040,2,113.9,-0.3833,20.1963,0.09582,H,15.37589708780439,16.78643625204342,18.382463078859892,20.1963,22.267391776584837,24.644229921587865,27.386901137138725
1041,2,114.0,-0.3833,20.2385,0.09586,H,15.406359563504088,16.820257800440984,18.42016236942252,20.2385,22.314845920478415,24.697856247618123,27.447827277670118
1042,2,114.1,-0.3833,20.2807,0.0959,H,15.436815343810313,16.854074250605866,18.45785873413256,20.2807,22.362303981945775,24.75149172163263,27.508769546248857
1043,2,114.2,-0.3833,20.323,0.09594,H,15.467340537798282,16.887968701143137,18.49564318165447,20.323,22.409876229867958,24.80525840036583,27.569863605794527
1044,2,114.3,-0.3833,20.3653,0.09598,H,15.497859022962098,16.921858042645972,18.53342469677086,20.36530000000001,22.45745240519626,24.85903425142871,27.630973838958194
1045,2,114.4,-0.3833,20.4077,0.09602000000000001,H,15.528446891931411,16.955825361337535,18.571294281124636,20.4077,22.50514278597135,24.91294135264179,27.69223594527461
1046,2,114.5,-0.3833,20.4502,0.09606,H,15.559104121551284,16.989870639438223,18.609251924418743,20.4502,22.552947386270425,24.966979737270396,27.753649984162077
1047,2,114.6,-0.3833,20.4926,0.0961,H,15.589678539326805,17.02382771307337,18.6471156275844,20.4926,22.60064564644662,25.020905244046762,27.814944551756493
1048,2,114.7,-0.3833,20.5351,0.09614,H,15.620322304343691,17.05786273532751,18.685067383141046,20.5351,22.648458135984633,25.07496205861191,27.876391097572316
1049,2,114.8,-0.3833,20.5777,0.09618,H,15.651035393460615,17.09197568842825,18.723107180793793,20.577700000000007,22.696384868964905,25.129150214247243,27.93798968107314
1050,2,114.9,-0.3833,20.6203,0.09622,H,15.681741733525795,17.126083500124142,18.761144026392987,20.6203,22.744315558864873,25.18334761533207,27.99960457514304
1051,2,115.0,-0.3833,20.6629,0.09626,H,15.712441326060617,17.160186171213013,18.7991779201754,20.6629,22.792250206024864,25.237554263516575,28.061235784319738
1052,2,115.1,-0.3833,20.7056,0.0963,H,15.743210206172138,17.19436674460064,18.837299839214165,20.7056,22.840299120552245,25.291892310460415,28.123019136393733
1053,2,115.2,-0.3833,20.7483,0.09634,H,15.773972325367254,17.22854216660373,18.875418799890706,20.7483,22.888352002183645,25.346239628908258,28.184818849314436
1054,2,115.3,-0.3833,20.791,0.09638,H,15.804727685169823,17.262712438021588,18.913534802442285,20.791000000000007,22.936408851260254,25.400596220515034,28.246634927634137
1055,2,115.4,-0.3833,20.8338,0.09642,H,15.835552296051741,17.296960583204392,18.951738813414764,20.8338,22.984579991636014,25.455084268603585,28.30860325415847
1056,2,115.5,-0.3833,20.8766,0.09646,H,15.866370134167486,17.331203567031263,18.989939859718962,20.8766,23.032755109304336,25.509581614272562,28.37058799187143
1057,2,115.6,-0.3833,20.9194,0.0965,H,15.897181201043422,17.365441390302983,19.028137941592608,20.9194,23.080934204607303,25.564088259181663,28.432589145339893
1058,2,115.7,-0.3833,20.9622,0.09654,H,15.927985498205558,17.39967405382017,19.066333059273425,20.9622,23.129117277887048,25.618604204990934,28.494606719132182
1059,2,115.8,-0.3833,21.0051,0.09658,H,15.958859003294826,17.43398455720055,19.104616165273413,21.005100000000006,23.177414671329714,25.673251677257262,28.556776669452073
1060,2,115.9,-0.3833,21.048000000000002,0.09662000000000001,H,15.989725725310704,17.468289890063506,19.142896300539697,21.048000000000002,23.225716052600436,25.727908474865586,28.61896308594493
1061,2,116.0,-0.3833,21.0909,0.09666,H,16.020585665781685,17.502590053211172,19.181173465310508,21.0909,23.274021422042246,25.782574599480792,28.68116597319375
1062,2,116.1,-0.3833,21.1339,0.0967,H,16.051514777739307,17.53696802771905,19.21953860157452,21.1339,23.3224411355934,25.837372308349423,28.743521342489387
1063,2,116.2,-0.3833,21.1769,0.09673999999999999,H,16.082437094804813,17.571340821755538,19.25790076080429,21.1769,23.370864847170292,25.89217936868394,28.805893228439984
1064,2,116.3,-0.3833,21.2199,0.09677999999999999,H,16.11335261850924,17.605708436124242,19.296259943238553,21.219900000000006,23.41929255711685,25.946995782154012,28.868281635643132
1065,2,116.4,-0.3833,21.2629,0.09682,H,16.14426135038317,17.64007087162862,19.334616149115988,21.2629,23.467724265776983,26.001821550429614,28.930686568697883
1066,2,116.5,-0.3833,21.3059,0.09686,H,16.175163291956878,17.67442812907202,19.37296937867529,21.3059,23.51615997349469,26.05665667518109,28.993108032204788
1067,2,116.6,-0.3833,21.3489,0.09691,H,16.205621013047526,17.70845052809756,19.411132471722997,21.3489,23.56484441829412,26.11206530255479,29.056527025099555
1068,2,116.7,-0.3833,21.392,0.09695,H,16.236584463275666,17.74287974348572,19.449570302227862,21.392,23.613399016442948,26.16704267075443,29.11911984438639
1069,2,116.8,-0.3833,21.4351,0.09698999999999999,H,16.26754111165481,17.777303771002366,19.488005150157232,21.435100000000006,23.66195762391099,26.2220294218691,29.181729245489574
1070,2,116.9,-0.3833,21.4782,0.09702999999999999,H,16.29849095971721,17.81172261145215,19.526437015750222,21.4782,23.710520241043124,26.27702555757434,29.244355233026027
1071,2,117.0,-0.3833,21.5213,0.09707,H,16.32943400899476,17.84613626563958,19.564865899245977,21.5213,23.7590868681843,26.33203107954603,29.30699781161418
1072,2,117.1,-0.3833,21.5644,0.09711,H,16.360370261018932,17.88054473436902,19.603291800883586,21.5644,23.807657505679487,26.387045989460407,29.369656985873917
1073,2,117.2,-0.3833,21.6075,0.09715,H,16.391299717320845,17.914948018444687,19.641714720902144,21.6075,23.856232153873698,26.442070288994042,29.432332760426547
1074,2,117.3,-0.3833,21.6507,0.09719,H,16.422298230550222,17.94942902328355,19.68022555833637,21.650700000000008,23.904921224882592,26.49722636490313,29.49516137180138
1075,2,117.4,-0.3833,21.6938,0.09723,H,16.453214091812765,17.9838219342916,19.718642512328653,21.6938,23.95350390009746,26.55226945928594,29.55787037921616
1076,2,117.5,-0.3833,21.737,0.09727000000000001,H,16.48419899669239,18.018292555327516,19.757147377204497,21.737,24.00220100799272,26.60744435456086,29.62073226952289
1077,2,117.6,-0.3833,21.7802,0.09731000000000001,H,16.515177095603267,18.05275798258398,19.795649254407763,21.7802,24.05090213714367,26.662628667330296,29.683610815452646
1078,2,117.7,-0.3833,21.8233,0.09735,H,16.546072571697962,18.08713533693837,19.834057259402254,21.8233,24.099496857774053,26.717699971870882,29.746369716091564
1079,2,117.8,-0.3833,21.8665,0.09739,H,16.577037071451016,18.121590385221666,19.872553165483467,21.866500000000006,24.148206025885738,26.772903114091196,29.809281568765638
1080,2,117.9,-0.3833,21.9097,0.09742999999999999,H,16.607994769831347,18.156040242140698,19.911046084610412,21.9097,24.19691921629082,26.82811567885198,29.872210090980694
1081,2,118.0,-0.3833,21.9529,0.09747,H,16.638945668370592,18.19048490850048,19.949536017022584,21.9529,24.245636429335377,26.883337667836347,29.93515528738017
1082,2,118.1,-0.3833,21.9961,0.09751,H,16.66988976860002,18.22492438510585,19.98802296295942,21.9961,24.294357665365517,26.938569082727707,29.99811716260895
1083,2,118.2,-0.3833,22.0393,0.09755,H,16.70082707205046,18.259358672761532,20.026506922660346,22.0393,24.34308292472737,26.993809925209863,30.061095721313407
1084,2,118.3,-0.3833,22.0825,0.09759,H,16.73175758025241,18.29378777227211,20.064987896364766,22.082500000000007,24.391812207767092,27.04906019696691,30.124090968141378
1085,2,118.4,-0.3833,22.1258,0.09763,H,16.762757055870228,18.328294521196,20.10355674456,22.1258,24.44065597707848,27.104442401208228,30.187239342308782
1086,2,118.5,-0.3833,22.169,0.09767,H,16.7936739699919,18.362713240664295,20.14203174348629,22.169,24.489393313102994,27.159711547162356,30.250267997777513
1087,2,118.6,-0.3833,22.2122,0.09771,H,16.824584093455343,18.397126774400984,20.180503757134307,22.2122,24.53813467384434,27.214990127447056,30.313313355325576
1088,2,118.7,-0.3833,22.2554,0.09775,H,16.85548742778948,18.431535123210054,20.218972785743382,22.2554,24.58688005964885,27.270278143747824,30.376375419606717
1089,2,118.8,-0.3833,22.2986,0.0978,H,16.885928598862954,18.46559472905055,20.257243575215167,22.298600000000008,24.63588542274857,27.326166408006905,30.44048309917909
1090,2,118.9,-0.3833,22.3419,0.09784,H,16.91689326361912,18.500074884653262,20.29579710848133,22.3419,24.68474985667762,27.381597073976682,30.503717308499244
1091,2,119.0,-0.3833,22.3851,0.09788,H,16.947775417674805,18.53446704731615,20.334256812105618,22.3851,24.733507835008705,27.436914634750732,30.56683172633906
1092,2,119.1,-0.3833,22.4283,0.09792000000000001,H,16.97865078896432,18.568854028399016,20.372713531687797,22.4283,24.782269839846844,27.492241638572285,30.629962870337295
1093,2,119.2,-0.3833,22.4715,0.09796,H,17.009519379014563,18.603235828705127,20.41116726746708,22.4715,24.831035871538532,27.547578087128603,30.693110745155355
1094,2,119.3,-0.3833,22.5148,0.098,H,17.040456874931625,18.63769522878797,20.449708847532992,22.514800000000008,24.879916435149127,27.603046581671077,30.756411960764506
1095,2,119.4,-0.3833,22.558000000000003,0.09804,H,17.071311898920584,18.672066663790538,20.488156612922506,22.558000000000003,24.928690526180297,27.6584019353654,30.819593329688665
1096,2,119.5,-0.3833,22.6012,0.09808,H,17.102160146249805,18.70643292042596,20.526601395226777,22.6012,24.97746864510493,27.71376673885962,30.88279144342925
1097,2,119.6,-0.3833,22.6444,0.09812,H,17.133001618444645,18.740793999496965,20.56504319468494,22.6444,25.026250792269632,27.76914099384239,30.946006306653608
1098,2,119.7,-0.3833,22.6877,0.09816,H,17.16391196996959,18.775232656923016,20.603572825381555,22.6877,25.075147491112798,27.82464734399522,31.009374603264675
1099,2,119.8,-0.3833,22.7309,0.0982,H,17.194739888313123,18.809583377115963,20.642008656363966,22.730900000000005,25.1239377003915,27.88004051763273,31.072622997954596
1100,2,119.9,-0.3833,22.7741,0.09824,H,17.22556103609713,18.84392892215239,20.680441505217633,22.7741,25.17273193895056,27.935443147828018,31.13588815614264
1101,2,120.0,-0.3833,22.8173,0.09827999999999999,H,17.256375414845415,18.87826929283446,20.718871372181603,22.8173,25.22153020713674,27.990855236271106,31.199170082502086
