,sex,length,l,m,s,lorh,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
433,1,88.3,-0.3521,12.3116,0.08073999999999999,L,9.758110166609393,10.522182429346275,11.36943109250768,12.311600000000004,13.362493548675642,14.538413187688517,15.858703272568471
434,1,88.4,-0.3521,12.335999999999999,0.08071,L,9.77826034444283,10.543634608288036,11.392296153828168,12.335999999999999,13.388562870211171,14.566299759020488,15.888569824777445
435,1,88.5,-0.3521,12.3603,0.08069,L,9.798063687318336,10.564803787939326,11.414959193388077,12.3603,13.414660112838753,14.59437414010024,15.918823665106999
436,1,88.6,-0.3521,12.3846,0.08067,L,9.817869200670774,10.585974560323535,11.437623111645923,12.3846,13.440756277390843,14.622446123016664,15.94907349260193
437,1,88.7,-0.3521,12.4089,0.08064,L,9.837948851551014,10.607347670179866,11.460399347747405,12.4089,13.46671276043155,14.650205058945463,15.978795298153054
438,1,88.8,-0.3521,12.4332,0.08062000000000001,L,9.857759259542698,10.628522031802614,11.483065244669195,12.433200000000003,13.492806501409667,14.678271655667206,16.00903612199025
439,1,88.9,-0.3521,12.4574,0.0806,L,9.877492548659697,10.649612498321352,11.505639660524608,12.4574,13.518790644300557,14.706217802850425,16.03914418283651
440,1,89.0,-0.3521,12.4815,0.08058,L,9.897148705991839,10.670619060150289,11.528122589959546,12.4815,13.544665195850584,14.734043515720082,16.069119506558263
441,1,89.1,-0.3521,12.5057,0.08056,L,9.916886316487457,10.691712697134621,11.550698754564186,12.5057,13.570647194194507,14.761984893603309,16.0992195891244
442,1,89.2,-0.3521,12.5298,0.08054,L,9.936546786911943,10.71272242319974,11.57318342922465,12.5298,13.596519605754567,14.789805847595582,16.129186952516548
443,1,89.3,-0.3521,12.5538,0.08052000000000001,L,9.956130104351283,10.733648228757893,11.595576608586262,12.553800000000004,13.62228243727637,14.817506392918343,16.159021622591897
444,1,89.4,-0.3521,12.5778,0.0805,L,9.975715567975625,10.754575608645668,11.617970656155508,12.5778,13.648044204498776,14.845204571827562,16.188852334932378
445,1,89.5,-0.3521,12.6017,0.08048,L,9.995223861552882,10.775419055321578,11.640273201308673,12.6017,13.673696400706081,14.872782362495608,16.21855038877694
446,1,89.6,-0.3521,12.6257,0.08047,L,10.014536709189995,10.796145234995237,11.662555570660894,12.6257,13.699597031444913,14.900791727614802,16.248905935145974
447,1,89.7,-0.3521,12.6495,0.08045,L,10.033969415210848,10.816905911405762,11.684767255983209,12.6495,13.725138865523157,14.928247366830089,16.278468373983618
448,1,89.8,-0.3521,12.6734,0.08044,L,10.053205596171802,10.837548531625838,11.7069583316974,12.673400000000004,13.750929662076134,14.956135749591743,16.308690252025503
449,1,89.9,-0.3521,12.6972,0.08042,L,10.072642022990182,10.858311939288374,11.729171524347185,12.6972,13.776469645374036,14.983587269953512,16.338245795473018
450,1,90.0,-0.3521,12.7209,0.08041,L,10.091722190511508,10.878785469941882,11.751178923248716,12.7209,13.80204211669173,15.011236683710584,16.368205363891555
451,1,90.1,-0.3521,12.7446,0.08039,L,10.111082993793508,10.899466080480632,11.773301240983255,12.7446,13.827471757086824,15.038566096269511,16.397625366950127
452,1,90.2,-0.3521,12.7683,0.08038,L,10.130165792197708,10.91994154519187,11.795309708938348,12.7683,13.853042911183193,15.066212572928393,16.427580008145117
453,1,90.3,-0.3521,12.792,0.08037000000000001,L,10.149249640974327,10.940417782525541,11.817318604229513,12.792000000000003,13.87861353801556,15.093857873014672,16.457532673930075
454,1,90.4,-0.3521,12.8156,0.08035,L,10.16853638254958,10.961016743341576,11.839350680832958,12.8156,13.903932055797648,15.121063440668784,16.486814225106805
455,1,90.5,-0.3521,12.8392,0.08034,L,10.187543513401634,10.981409383076603,11.86126826112612,12.8392,13.929392875503794,15.148587819639888,16.51663332692342
456,1,90.6,-0.3521,12.8628,0.08033,L,10.20655169045337,11.00180279230466,11.883186266989389,12.8628,13.95485317021925,15.17611102722633,16.546450462245925
457,1,90.7,-0.3521,12.8864,0.08032,L,10.225560913763369,11.022196971055257,11.90510469843115,12.8864,13.980312939954985,15.203633063478543,16.576265631205324
458,1,90.8,-0.3521,12.9099,0.08031,L,10.244491829624273,11.042506384176491,11.92693116952986,12.909900000000004,14.005663696943616,15.231035948943248,16.605950204352173
459,1,90.9,-0.3521,12.9334,0.0803,L,10.263423787471623,11.062816563640977,11.948758064426913,12.9334,14.03101393120732,15.258437668176557,16.635632819830846
460,1,91.0,-0.3521,12.9569,0.0803,L,10.282072438174884,11.082917711772602,11.97046896910117,12.9569,14.056508296755695,15.286162263812825,16.66585978035677
461,1,91.1,-0.3521,12.9804,0.08029,L,10.301005953792703,11.103229038120972,11.992296498945697,12.9804,14.081857745945658,15.313562229147157,16.695539447465723
462,1,91.2,-0.3521,13.0038,0.08027999999999999,L,10.319861151183279,11.123455590842115,12.014032063982706,13.0038,14.107098188007113,15.340843056366426,16.725088540279714
463,1,91.3,-0.3521,13.0273,0.08027000000000001,L,10.33879674890958,11.14376844842414,12.035860440572772,13.027300000000004,14.132446592925524,15.368240692023472,16.754764297008098
464,1,91.4,-0.3521,13.0507,0.08027000000000001,L,10.357367584303288,11.163785196460424,12.05747958915378,13.0507,14.157831688092935,15.39584555505674,16.78485967245427
465,1,91.5,-0.3521,13.0742,0.08026,L,10.376304737857359,11.184099199434092,12.07930859982896,13.0742,14.183179309101307,15.423241439533408,16.814532485595283
466,1,91.6,-0.3521,13.0976,0.08026,L,10.394876086839773,11.204116326391517,12.100927958660552,13.0976,14.208564143036307,15.450845717400128,16.844626874556976
467,1,91.7,-0.3521,13.1209,0.08025,L,10.413656062450094,11.224260385011714,12.122572820792984,13.1209,14.233694017992951,15.47800392178259,16.874039535759888
468,1,91.8,-0.3521,13.1443,0.08025,L,10.432227925040415,11.244277890899976,12.144192389877924,13.144300000000003,14.259078590699174,15.505607614499535,16.904132938280814
469,1,91.9,-0.3521,13.1677,0.08025,L,10.450799787630734,11.264295396788233,12.165811958962857,13.1677,14.28446316340539,15.533211307216472,16.934226340801732
470,1,92.0,-0.3521,13.190999999999999,0.08025,L,10.469292283286906,11.284227357779535,12.18733913672692,13.190999999999999,14.309739255031667,15.560697035434622,16.964191139038377
471,1,92.1,-0.3521,13.2143,0.08025,L,10.48778477894308,11.304159318770838,12.208866314490981,13.2143,14.335015346657947,15.588182763652775,16.994155937275025
472,1,92.2,-0.3521,13.2376,0.08023999999999999,L,10.506567838286141,11.324305649985451,12.23051243611345,13.2376,14.360143660763576,15.615337476626724,17.023562721427247
473,1,92.3,-0.3521,13.2609,0.08023999999999999,L,10.525060845374442,11.344237988297886,12.252039823235094,13.260900000000003,14.38541949228106,15.642822622212439,17.053526537482217
474,1,92.4,-0.3521,13.2842,0.08023999999999999,L,10.54355385246274,11.364170326610317,12.273567210356733,13.2842,14.410695323798535,15.670307767798146,17.083490353537183
475,1,92.5,-0.3521,13.3075,0.08025,L,10.561754761567775,11.383887162736045,12.294975025547227,13.3075,14.436119713163059,15.698125676525377,17.114015130221606
476,1,92.6,-0.3521,13.3308,0.08025,L,10.580247257223949,11.403819123727347,12.31650220331129,13.3308,14.461395804789339,15.725611404743528,17.143979928458254
477,1,92.7,-0.3521,13.3541,0.08025,L,10.598739752880123,11.42375108471865,12.338029381075351,13.3541,14.486671896415618,15.75309713296168,17.1739447266949
478,1,92.8,-0.3521,13.3773,0.08025,L,10.617152881602152,11.443597500812995,12.35946416751854,13.377300000000004,14.511839506961957,15.780464896681044,17.203780920647272
479,1,92.9,-0.3521,13.4006,0.08026,L,10.635351246740246,11.463312457506886,12.38087093840296,13.4006,14.53726519783566,15.808285725674336,17.234310629060914
480,1,93.0,-0.3521,13.4239,0.08026,L,10.653843230983417,11.483244041186714,12.402397906812194,13.4239,14.562541549574355,15.835772036541625,17.264276409522765
481,1,93.1,-0.3521,13.4472,0.08027000000000001,L,10.672040072918938,11.502957871519735,12.423804051220909,13.4472,14.587968022874122,15.863594623120521,17.294809089736724
482,1,93.2,-0.3521,13.4705,0.08027000000000001,L,10.69053154576823,11.522889077897746,12.445330810278069,13.4705,14.613244634728854,15.891081516653651,17.32477585246732
483,1,93.3,-0.3521,13.4937,0.08027999999999999,L,10.708647504246592,11.542516241879012,12.466643939599463,13.493700000000004,14.638563406043744,15.918787888901067,17.35518288776915
484,1,93.4,-0.3521,13.5171,0.08027999999999999,L,10.7272178260708,11.562532611003856,12.488262877932652,13.5171,14.663948762447202,15.946393337117657,17.38527924974353
485,1,93.5,-0.3521,13.5404,0.08029,L,10.745411621886438,11.582244188759454,12.509667769431166,13.5404,14.689376800653493,15.9742194391193,17.415817874215346
486,1,93.6,-0.3521,13.5637,0.0803,L,10.76360440612127,11.601955017571337,12.531072243839,13.5637,14.71480536121335,16.00204671624216,17.44635848874539
487,1,93.7,-0.3521,13.587,0.08031,L,10.781796178832135,11.621665097468295,12.55247630116439,13.587,14.740234444137664,16.02987516853669,17.476901093465703
488,1,93.8,-0.3521,13.6104,0.08032,L,10.800066291647395,11.641459962041415,12.573972326447059,13.610400000000004,14.765772538332145,16.05782277805814,17.50757432230545
489,1,93.9,-0.3521,13.6338,0.08033,L,10.818335388663678,11.661254074519023,12.595467932866867,13.6338,14.791311157145818,16.08577156785446,17.538249550033314
490,1,94.0,-0.3521,13.6572,0.08034,L,10.836603469938064,11.68104743493004,12.616963120432086,13.6572,14.816850300589634,16.113721537976343,17.568926776781925
491,1,94.1,-0.3521,13.6806,0.08035,L,10.85487053552762,11.700840043303378,12.638457889150985,13.6806,14.84238996867453,16.14167268847447,17.599606002683927
492,1,94.2,-0.3521,13.7041,0.08036,L,10.873215928284099,11.720717426754183,12.660044620469648,13.7041,14.868038654772235,16.16974301140929,17.630415878537672
493,1,94.3,-0.3521,13.7275,0.08037000000000001,L,10.891480960481164,11.740508529519962,12.681538550622312,13.727500000000003,14.893579373288665,16.19769652531339,17.66109910736203
494,1,94.4,-0.3521,13.751,0.08038,L,10.909824315571429,11.760384404183283,12.703124441594513,13.751,14.919229112072875,16.22576921675856,17.691912994839054
495,1,94.5,-0.3521,13.7746,0.0804,L,10.927943805788845,11.78012206511598,12.724678546142263,13.7746,14.945141678886698,16.254305684721505,17.723438590562836
496,1,94.6,-0.3521,13.7981,0.08041,L,10.946284614838323,11.799996053172737,12.746263385521315,13.7981,14.970792737174582,16.282381347664632,17.754257515703454
497,1,94.7,-0.3521,13.8217,0.08043,L,10.964400553334416,11.819731077451511,12.767816017576527,13.8217,14.996707159222918,16.310922002776742,17.785790226400746
498,1,94.8,-0.3521,13.8454,0.08044,L,10.982897467233501,11.839774207377056,12.789584553922639,13.845400000000003,15.022576541678545,16.339236661621783,17.816871558965538
499,1,94.9,-0.3521,13.8691,0.08046,L,11.001089166721515,11.859592099745537,12.81122808243798,13.8691,15.048601328076362,16.367899531482596,17.848540095843557
500,1,95.0,-0.3521,13.8928,0.08047,L,11.019583515641491,11.879633328903887,12.83299555922267,13.8928,15.074472040239979,16.396217185059594,17.879626505920147
501,1,95.1,-0.3521,13.9165,0.08048999999999999,L,11.037771644927592,11.899448570690593,12.85463760734404,13.9165,15.100498692165885,16.4248842657189,17.911302198712132
502,1,95.2,-0.3521,13.9403,0.08051,L,11.05603705080078,11.919347804106776,12.876371178470583,13.9403,15.126634921510117,16.45367178805251,17.943110710108297
503,1,95.3,-0.3521,13.9642,0.08052000000000001,L,11.074685912088944,11.939556994377876,12.898321693640193,13.964200000000003,15.152724785372927,16.482230302537104,17.974462691949668
504,1,95.4,-0.3521,13.9881,0.08054,L,11.093027032355101,11.959539061115123,12.920146141705162,13.9881,15.178971403953412,16.511140096150918,18.006407126250757
505,1,95.5,-0.3521,14.012,0.08056,L,11.111366102387091,11.979519604040583,12.941969737715873,14.012,15.20521909889518,16.54005232247452,18.038355700425495
506,1,95.6,-0.3521,14.036,0.08058,L,11.129782416961218,11.999584114751388,12.963884843381978,14.036,15.231576388171195,16.56908502877435,18.07043715851875
507,1,95.7,-0.3521,14.06,0.0806,L,11.148196672993992,12.019647095413024,12.985799093468621,14.06,15.257934758365778,16.59812017821351,18.1025227744699
508,1,95.8,-0.3521,14.0841,0.08062000000000001,L,11.166688156494331,12.03979403115137,13.007804846093153,14.084100000000003,15.28440273191969,16.627275828071816,18.13474130921427
509,1,95.9,-0.3521,14.1083,0.08064,L,11.185256854542883,12.060024912377296,13.029902095900903,14.1083,15.31098031557966,16.656551993578827,18.167092788638215
510,1,96.0,-0.3521,14.1325,0.08067,L,11.203513757285638,12.080025634560048,13.051871568345849,14.1325,15.33771684916962,16.68618444144607,18.20004530902869
511,1,96.1,-0.3521,14.1567,0.08069,L,11.222077797647266,12.100253050874223,13.073966878881336,14.1567,15.364296887569427,16.71546616094731,18.232406250642804
512,1,96.2,-0.3521,14.1811,0.08071,L,11.240798295280337,12.120649865725802,13.096246026836305,14.1811,15.391095080962359,16.744986503943373,18.26502898363744
513,1,96.3,-0.3521,14.2055,0.08073,L,11.259516700782811,12.141045125395658,13.118524305058571,14.205500000000004,15.417894373433173,16.774509331472583,18.297655945575404
514,1,96.4,-0.3521,14.2299,0.08076,L,11.277921264786745,12.161208690997517,13.140673939316667,14.2299,15.444853732834646,16.804390992741766,18.330888337998573
515,1,96.5,-0.3521,14.2544,0.08077999999999999,L,11.296714226236604,12.181685916968444,13.163042606163222,14.2544,15.471764040881526,16.834037518610298,18.36365367176573
516,1,96.6,-0.3521,14.279000000000002,0.08081,L,11.31527156707644,12.202016134026934,13.185374534999363,14.279000000000002,15.498943522553382,16.86416227171867,18.39715549886276
517,1,96.7,-0.3521,14.3037,0.08083,L,11.334218290464317,12.22266075211512,13.207925915516569,14.3037,15.526073410155107,16.894050646812353,18.430188124216585
518,1,96.8,-0.3521,14.3284,0.08086,L,11.352849106520306,12.24307212354146,13.230347773910449,14.328400000000004,15.553364500969337,16.92430045626466,18.463830663463625
519,1,96.9,-0.3521,14.3533,0.08089,L,11.37163523586362,12.263652034813417,13.25295298465845,14.3533,15.580874372795172,16.954790320096127,18.497737457612462
520,1,97.0,-0.3521,14.3782,0.08092,L,11.390418199499173,12.28422958411914,13.275556869386529,14.3782,15.60838593402894,16.985284019490827,18.531650809772405
521,1,97.1,-0.3521,14.4031,0.08094,L,11.40951331806799,12.305037598677293,13.298288725349556,14.4031,15.635738239531433,17.015420672065463,18.56496168972141
522,1,97.2,-0.3521,14.4282,0.08097,L,11.428448879830805,12.325781666296834,13.321074830009211,14.4282,15.663470017920385,17.046157678527948,18.59914484429428
523,1,97.3,-0.3521,14.4533,0.081,L,11.447381251106712,12.346523353312602,13.34385959809544,14.453300000000004,15.691203499420494,17.07689855199287,18.63333461123992
524,1,97.4,-0.3521,14.4785,0.08102999999999999,L,11.466389628412674,12.367348078710677,13.366735350959335,14.4785,15.719047252341067,17.10776145272152,18.6676599255303
525,1,97.5,-0.3521,14.5038,0.08106000000000001,L,11.485473992591984,12.388255828221224,13.389702080601838,14.5038,15.747001286846922,17.1387464037679,18.702120826551145
526,1,97.6,-0.3521,14.5292,0.08109,L,11.504634324492226,12.409246587576613,13.412759779024514,14.5292,15.775065613103683,17.169853428189978,18.736717353698566
527,1,97.7,-0.3521,14.5547,0.08112,L,11.52387060496531,12.430320342511404,13.43590843822956,14.5547,15.80324024127783,17.20108254904965,18.771449546379134
528,1,97.8,-0.3521,14.5802,0.08116,L,11.54278469823495,12.451156116247917,13.458924888836648,14.580200000000003,15.831579571770453,17.23268113993086,18.806805554333252
529,1,97.9,-0.3521,14.6058,0.08119,L,11.562093137629786,12.472310034432235,13.48216291591916,14.6058,15.859866538924889,17.264036991307623,18.841681352296014
530,1,98.0,-0.3521,14.6316,0.08122,L,11.581556633644842,12.493632301563203,13.505584188518807,14.6316,15.888372422375722,17.295633203302852,18.87682192727429
531,1,98.1,-0.3521,14.6574,0.08125,L,11.6010168517674,12.514952122514325,13.529004087508902,14.6574,15.916880056767313,17.327233391726086,18.911969303284927
532,1,98.2,-0.3521,14.6832,0.08129,L,11.620152748433197,12.53603234913853,13.552290860226126,14.6832,15.94555359505231,17.359205817053073,18.94774529438539
533,1,98.3,-0.3521,14.7092,0.08132,L,11.639764149449308,12.55751762382995,13.575892376434508,14.709200000000003,15.974282228193115,17.39105110363501,18.983165564853774
534,1,98.4,-0.3521,14.7353,0.08136,L,11.659129275071818,12.578847853596988,13.599452593009138,14.7353,16.00328598137136,17.423388279259076,19.01934597359172
535,1,98.5,-0.3521,14.7614,0.08139,L,11.678812650466917,12.600413153425464,13.62314339929037,14.7614,16.03212705343348,17.455360524359968,19.05491024129088
536,1,98.6,-0.3521,14.7877,0.08143,L,11.698327773074045,12.621907940270791,13.646884722795052,14.7877,16.061352474095255,17.487944338797043,19.091366218532105
537,1,98.7,-0.3521,14.814,0.08146,L,11.718162177275625,12.643638578758651,13.670757081605103,14.814,16.090414627614564,17.520161870271473,19.12720370339126
538,1,98.8,-0.3521,14.8404,0.0815,L,11.737748110842254,12.66521251055079,13.694587193960459,14.840400000000004,16.119753144879226,17.55287415939851,19.163806311148907
539,1,98.9,-0.3521,14.8669,0.08154,L,11.75740870849645,12.68686846749009,13.718507715254006,14.8669,16.149202686172767,17.585710207392182,19.200547467832312
540,1,99.0,-0.3521,14.8934,0.08157,L,11.777390156848137,12.708761465863319,13.742559950892186,14.8934,16.17848806539239,17.61817790486035,19.236666533558143
541,1,99.1,-0.3521,14.9201,0.08161,L,11.797200550262595,12.73058182926687,13.76666149425531,14.9201,16.208159383224167,17.651260840539884,19.273683686737908
542,1,99.2,-0.3521,14.9468,0.08165,L,11.817006473720156,12.752398844196865,13.79076114994024,14.9468,16.237833127276456,17.684349310320506,19.310710348037006
543,1,99.3,-0.3521,14.9736,0.08169,L,11.836886979940076,12.774297823304295,13.814951180151926,14.973600000000003,16.267617939747613,17.71756164048043,19.3478757332226
544,1,99.4,-0.3521,15.0005,0.08173,L,11.856842043734433,12.796278747745056,13.839231574277948,15.0005,16.29751383426331,17.75089786210101,19.385179895723308
545,1,99.5,-0.3521,15.0275,0.08177000000000001,L,11.876871639922895,12.818341598678915,13.863602321707006,15.0275,16.327520824450765,17.78435800627072,19.422622888986595
546,1,99.6,-0.3521,15.0546,0.08181000000000001,L,11.89697574333267,12.84048635726952,13.888063411828917,15.0546,16.357638923938698,17.817942104085134,19.46020476647874
547,1,99.7,-0.3521,15.0818,0.08185,L,11.917154328798546,12.862713004684377,13.912614834034608,15.0818,16.387868146357324,17.851650186646918,19.497925581684886
548,1,99.8,-0.3521,15.109000000000002,0.08189,L,11.937328363099066,12.884936242220348,13.937164333594534,15.109000000000005,16.41809984096723,17.885363909502214,19.53565608996826
549,1,99.9,-0.3521,15.1363,0.08194,L,11.957246697932895,12.906997283393068,13.961668448755235,15.1363,16.448612048347204,17.919581991730745,19.574168462035036
550,1,100.0,-0.3521,15.1637,0.08198,L,11.977569057229728,12.929383813448702,13.986398335287173,15.1637,16.47906635512873,17.95354453167975,19.612178323497094
551,1,100.1,-0.3521,15.1912,0.08202000000000001,L,11.997965813429259,12.95185216840857,14.011218517778103,15.1912,16.509631831577945,17.98763116342836,19.650327307498937
552,1,100.2,-0.3521,15.2187,0.08206000000000001,L,12.018357970411628,12.97431707699179,14.036036756742831,15.2187,16.540199807937288,18.02172349982748,19.688486097259172
553,1,100.3,-0.3521,15.2463,0.08211,L,12.0384921544938,12.996618058473322,14.06080861953354,15.246300000000003,16.571049615071008,18.056323253639682,19.72743209659838
554,1,100.4,-0.3521,15.274000000000001,0.08215,L,12.059032460438976,13.019246127319668,14.08580717065354,15.274000000000001,16.60184030060111,18.090664629569865,19.76587062405354
555,1,100.5,-0.3521,15.3018,0.0822,L,12.079313643488087,13.041709392157241,14.11075884227915,15.3018,16.63291348798236,18.125514982516584,19.805099091965918
556,1,100.6,-0.3521,15.3297,0.08224,L,12.100001989938772,13.064500539964833,14.135937659670915,15.3297,16.663926941870603,18.16010553333878,19.843817590446076
557,1,100.7,-0.3521,15.3576,0.08229,L,12.12035113471582,13.087040785421756,14.160976882516245,15.3576,16.6951148641909,18.19508815551044,19.88319931123833
558,1,100.8,-0.3521,15.3856,0.08233,L,12.141108509844155,13.109909728409189,14.18624371920824,15.385600000000004,16.726242427542804,18.229809520413365,19.92206851208013
559,1,100.9,-0.3521,15.4137,0.08238,L,12.161604462303963,13.132612113200372,14.21146266922993,15.4137,16.757653836516944,18.26504298641303,19.96173312570355
560,1,101.0,-0.3521,15.4419,0.08242999999999999,L,12.182173499341104,13.155395323729634,14.236771342548233,15.4419,16.78917717665645,18.3004023118283,20.001539953549123
561,1,101.1,-0.3521,15.4701,0.08247,L,12.203073460491993,13.178423250484544,14.262216131422145,15.4701,16.820530497803997,18.33537968912578,20.040700906943023
562,1,101.2,-0.3521,15.4985,0.08252000000000001,L,12.223789139804374,13.201368476016935,14.28770446154521,15.4985,16.85227741595654,18.370990068045966,20.08079099041918
563,1,101.3,-0.3521,15.5268,0.08257,L,12.244420092825935,13.224224118240253,14.313098109887903,15.526800000000003,16.883918834522312,18.406489328493777,20.12076431285031
564,1,101.4,-0.3521,15.5553,0.08262,L,12.26520290093407,13.247245688943373,14.33867362623941,15.5553,16.91578097531716,18.442233111778854,20.161009640438813
565,1,101.5,-0.3521,15.5838,0.08267000000000001,L,12.285979824212967,13.270262832255309,14.364246635527827,15.5838,16.9476463688935,18.477984351521854,20.201267845379057
566,1,101.6,-0.3521,15.6125,0.08272,L,12.306908518875751,13.293445841370085,14.39000147749142,15.6125,16.97973253017813,18.513980218000736,20.24179823438417
567,1,101.7,-0.3521,15.6412,0.08277000000000001,L,12.327831288537874,13.316624392618587,14.415753794975739,15.6412,17.01182196732655,18.54998359450171,20.28234159449825
568,1,101.8,-0.3521,15.6699,0.08281000000000001,L,12.349088801743852,13.340050583497561,14.441643912237376,15.669900000000004,17.04373912330506,18.585599746331233,20.322229807406185
569,1,101.9,-0.3521,15.6987,0.08287,L,12.369737854209495,13.363053246990448,14.46734301381681,15.6987,17.076119444678238,18.622131506126518,20.363596960376206
570,1,102.0,-0.3521,15.7276,0.08292000000000001,L,12.39080041562355,13.386388649741754,14.493272058553712,15.7276,17.10843627646983,18.65839470438678,20.40443875387429
571,1,102.1,-0.3521,15.7566,0.08297,L,12.411935788194647,13.4098046718517,14.519290709261014,15.7566,17.140865193205414,18.694784116828064,20.44542337879817
572,1,102.2,-0.3521,15.7857,0.08302000000000001,L,12.433143941015961,13.433301290064044,14.545398952760507,15.7857,17.173406212038085,18.731299782876242,20.4865509034752
573,1,102.3,-0.3521,15.8148,0.08307,L,12.454346091984009,13.456793391254543,14.5715046374697,15.814800000000004,17.205950553612762,18.76782306943977,20.527691595749413
574,1,102.4,-0.3521,15.844000000000001,0.08312,L,12.475620983141026,13.48036605812935,14.597699897571568,15.844000000000001,17.238607020390013,18.80447266328472,20.56897528183129
575,1,102.5,-0.3521,15.8732,0.08317000000000001,L,12.496889854116185,13.503934193648492,14.623892590437626,15.8732,17.27126682181012,18.841129906123804,20.610272186915605
576,1,102.6,-0.3521,15.9026,0.08322,L,12.518310143883399,13.527667930209857,14.650266966280231,15.9026,17.304147584867437,18.878032220296408,20.651842044498324
577,1,102.7,-0.3521,15.932,0.08327999999999999,L,12.53937860212395,13.551141092774456,14.676496172570497,15.932,17.33721031388672,18.915344106574185,20.694105903903765
578,1,102.8,-0.3521,15.9615,0.08333,L,12.560864894471822,13.574950315125957,14.702957240810123,15.961500000000003,17.370206960521333,18.95238136534277,20.73583371158234
579,1,102.9,-0.3521,15.991,0.08338,L,12.582345108565185,13.598754961534377,14.729415716017153,15.991,17.403206976872386,18.989426355579113,20.777574884586496
580,1,103.0,-0.3521,16.0206,0.08342999999999999,L,12.603897919188164,13.622640064902951,14.7559637046342,16.0206,17.436319200158437,19.026597842268025,20.81945938164009
581,1,103.1,-0.3521,16.0503,0.08349,L,12.625175229331898,13.646347827108627,14.782457589452973,16.0503,17.46972363461936,19.064300962640228,20.8621736551132
582,1,103.2,-0.3521,16.0801,0.08354,L,12.646872559310818,13.670393329145762,14.809184308220516,16.0801,17.503060670027306,19.101726371219634,20.90434643333299
583,1,103.3,-0.3521,16.1099,0.08359,L,12.668563753077484,13.694434210712139,14.835908408176222,16.109900000000003,17.53640111024996,19.13915959385858,20.94653272352162
584,1,103.4,-0.3521,16.1398,0.08365,L,12.689977641487351,13.718296364574545,14.862577602510441,16.1398,17.570034847122827,19.1771269925176,20.989553277012707
585,1,103.5,-0.3521,16.1697,0.0837,L,12.71173459115926,13.742412543247742,14.889388286107815,16.1697,17.603491317679637,19.214695503556896,21.031898125013875
586,1,103.6,-0.3521,16.1997,0.08376,L,12.73321303934427,13.766349073823303,14.916143530966103,16.1997,17.637241808913164,19.252799889078155,21.075080238605477
587,1,103.7,-0.3521,16.2298,0.08381,L,12.755114274148955,13.790625473300862,14.94313284295436,16.2298,17.670923226807734,19.290622636262228,21.117713918761343
